PSNR_YYUV
35.25622940
34.88216019
35.52225876
35.59385300
35.97963715
36.67934799
36.53153229
35.94761658
36.17008591
35.71932220
35.90353394
35.38522339
36.48731995
35.44225311
35.49563217
35.27751541
34.78923416
34.98247147
34.35694122
33.56856918
34.02833939
34.00481415
33.77621460
34.45026016
33.99324036
34.66487885
34.33197784
34.58032227
34.30679321
35.02545929
34.90518188
34.97829056
35.05224609
35.00830841
34.36214828
34.65983582
34.74283218
34.93695068
35.44357681
35.75313187
35.13399887
35.23538208
35.12149048
34.94985962
34.42749023
33.96983337
33.56000900
33.17346191
31.95429802
31.07251358
30.76531410
31.73673630
30.06535339
30.28357315
30.54615211
31.09894180
31.16033173
31.16970253
30.68666077
30.65465927
30.52561188
30.65819550
30.14215088
29.90214539
29.66521835
29.94970131
29.55837440
29.46026611
29.91110611
29.48852539
29.37556267
29.45861053
29.42636108
29.51273346
29.49215126
29.58590508
29.60990715
29.78770447
29.70124245
29.40271187
29.29025841
29.33927727
29.33596420
29.32348442
29.37486649
30.14086723
29.81781960
29.97184372
30.01450729
30.53052521
30.57971764
30.72178841
31.12001419
31.36357498
31.45498085
31.69667435
31.95757294
32.06498718
32.60038757
33.62369156
33.78754425
34.43140030
34.23239899
33.18447113
32.72929764
32.07838440
32.03366470
31.97733116
30.70819664
31.20426178
30.94143677
30.10250473
29.82609558
30.19990540
30.21897888
30.30612564
31.51855087
31.30147552
31.39935684
31.46265793
31.55741692
31.83568192
31.51368141
30.97198296
31.17030716
30.73629570
30.76312828
30.54603767
30.97287369
30.41371346
30.06700516
29.84459877
29.48223877
29.05679703
28.87773705
28.87011337
28.64326096
28.35921860
28.12115097
27.82716751
27.86846161
27.82907486
27.76135445
28.12441254
28.00515175
28.02458954
28.37838936
28.12067795
28.18069267
28.08616447
28.20700836
28.23618126
28.80673218
28.78030968
28.68282127
28.32548141
28.13566399
28.00561142
27.99922943
27.79338646
27.62732315
27.61825371
27.80073357
27.35200691
27.69965172
27.27535439
27.18560410
27.24096107
27.64956284
27.07119370
27.22370148
27.24237633
27.25764847
27.40679169
27.79005051
27.48696518
27.61574936
27.69187164
27.75255585
27.95723152
28.13906479
28.22647285
28.50879478
28.70552444
28.86602211
29.42802620
30.21232414
29.82331848
30.58501816
29.56743240
29.48915100
29.97602081
29.75588036
29.60541153
29.66339111
30.48261833
29.10537529
29.31825638
28.71878433
28.45017242
28.43791008
28.34741783
28.30909920
28.26650238
28.13511086
28.49584961
28.09169388
28.14196777
28.15444565
28.76594353
28.41776276
28.99645042
28.63430405
28.67751122
28.63824844
28.79926491
31.49355125
32.30171204
33.06256866
33.82942963
33.62975693
34.03549576
33.60996628
33.51713181
33.23765564
33.14097977
33.11141205
33.06453705
32.88498688
32.45359039
33.15256119
32.55799866
31.80150032
31.47112656
30.98942566
30.36783409
30.32698441
30.14638519
30.40663719
30.30318832
29.47379112
29.15820313
29.50128174
28.76327133
28.37058830
28.27032852
28.70607567
28.09656143
28.59934044
28.13990402
27.95857430
28.45193863
30.66452026
28.13661957
28.33133888
27.84472275
28.06313324
27.46541977
27.10059357
26.69223785
27.02348328
26.45740891
26.22520065
26.14071846
25.96345711
25.71979332
26.49358940
25.45899200
25.15424538
26.29761124
25.25324249
25.24730301
25.17725182
25.17135239
25.07802963
24.93909645
26.18347168
24.30356216
23.92401123
23.50161362
23.23898125
22.67822075
22.32092285
22.85453606
21.71202469
21.47373390
21.46197319
21.07584381
20.93810844
20.79721260
20.73968506
21.24640465
20.68556595
21.70726395
20.88645172
22.07363129
21.31246376
23.54062080
21.84615326
22.08676529
22.24207878
22.28127480
23.37770081
22.35694885
22.36377525
22.39574623
22.37828064
22.28556824
23.30460358
23.60898972
22.14625359
25.57869148
21.70709991
21.37532806
21.13472176
21.19201279
20.51847458
20.44066620
20.09351921
19.78182030
19.68692207
19.93201447
19.50603676
21.89990044
19.52793121
19.63224792
19.86957932
20.19173813
22.00779915
21.18792725
21.73706055
23.08327103
22.27372932
22.28053665
22.18397522
23.00574875
22.68762207
22.79134750
21.72379684
20.45799255
20.06973457
19.95843124
19.53637314
19.65255356
19.34762764
19.33287239
19.35473251
20.30687332
19.58269882
19.65592194
19.68785095
19.72684097
19.81342125
22.01440620
20.08768845
20.17249298
20.35496140
20.46193886
21.00811386
21.12700272
22.21413422
23.71660614
21.71489716
21.07165146
20.98362923
21.21379852
21.10180855
20.57099533
20.89410591
20.41824150
20.32040596
20.30218124
20.12580490
19.86012459
19.66041183
19.36987305
19.01165962
18.68269920
18.88399887
19.16515160
18.82188606
22.68184853
19.28393173
19.47019196
19.52246857
19.66515160
19.90194511
20.10169983
24.92391777
21.30913925
20.80868149
20.95644188
21.16557693
21.25628662
21.30592155
21.38316154
21.38604164
21.38990784
21.43074036
21.44352722
21.52548599
21.52010155
21.57044220
21.56528473
21.58723831
21.58388901
22.00678825
21.62429047
21.56031036
21.54224014
21.67293549
21.71904373
21.68401718
21.68701553
21.77156639
21.84168625
22.45720291
21.80829620
21.90990639
21.90304947
21.82858658
21.81171799
21.82304764
21.84355927
21.85392380
21.96913147
21.91280174
21.90099907
21.98276711
25.55784035
21.88630295
21.83145714
21.80376434
21.72907257
21.65026474
21.62121582
21.61374664
21.65619850
21.67169571
21.69426727
21.75932693
21.79521370
22.68759727
22.20880508
21.93886757
21.98003006
22.11358070
24.18294907
22.27996826
22.41841125
22.64152336
22.58036041
22.64146614
22.54297638
23.36967087
22.81299973
22.12494087
21.98281097
21.97822189
22.30320168
22.05886650
21.91451645
21.94661713
22.02830505
22.27375984
22.40527725
22.51737595
22.59503174
22.53238297
22.01154900
21.60540581
21.26230240
21.22229004
20.68194580
20.40167999
20.10281372
20.30138969
19.54511261
19.32733917
19.08229256
19.79279900
19.39520645
18.86459541
18.62353516
19.13696480
19.07779312
18.93666077
18.63176155
18.91910172
21.14614296
18.68471527
18.70464516
20.11364174
18.79317093
19.24614334
18.92335510
18.98202324
19.06734848
19.53087044
19.75805473
19.49007416
20.05840302
19.95582771
19.80517006
19.95989418
20.09874725
20.24687767
20.38984108
20.48482513
20.61244774
20.73381424
20.71479607
20.73122025
20.72172928
20.69909668
20.94819260
20.73842812
20.73119926
20.73391342
21.61154556
23.78421783
20.61584091
20.99981308
20.91518402
20.91795158
20.68909073
20.33169937
21.89076614
20.18029785
20.08895683
20.03721619
20.27439880
19.89450073
20.27546692
20.71144485
19.76691055
19.74675941
19.71230698
19.68637085
19.68081665
19.67598152
19.66392517
19.71821594
19.68035316
19.70552063
19.64253616
19.60616302
20.33466721
19.51715088
19.46144485
19.37643051
19.28561401
19.18575478
19.45570183
18.83212662
18.60736656
21.43548203
18.07298851
18.26706505
17.45206261
17.15144920
17.50852394
16.64545250
16.46458435
16.28863907
16.18208313
15.99226761
15.92036152
16.82566071
15.90032673
15.96510506
16.03529549
16.13406944
16.21212769
16.32324219
16.39361954
16.49957466
16.59885597
16.72051620
16.84700394
17.59640121
17.80849838
18.53848648
17.35332489
17.50504684
17.68105698
17.84911346
18.04700279
18.87957382
20.29668617
18.98662949
19.05099487
19.09980011
19.06767082
21.77357483
19.28317451
19.48696518
19.68853188
19.87306404
20.00336838
20.24616051
20.47676468
20.75653839
21.03143692
21.31134033
21.55711365
21.92911339
22.54537201
22.74452019
23.43466187
23.04523659
22.33705902
21.47014809
20.46887970
20.16749191
20.31362534
18.38762856
18.84292221
18.44445610
17.60615540
17.51702881
17.45800209
18.05477715
18.06826591
17.75247955
17.98374748
18.25294876
18.40321159
19.61578941
18.43879509
18.47785187
18.20057869
17.98786354
17.70905304
17.67892265
17.11093140
16.93388557
17.00497627
16.61688995
16.70619774
16.73298645
16.71384430
16.41043282
16.41363716
16.37612152
16.38458252
16.37305450
16.44307518
16.62538910
16.83955956
17.11116409
17.40158463
17.47421455
17.57170868
17.66963196
18.10268593
18.20623207
19.77343941
19.17169380
20.80036926
20.64878654
20.84571075
24.85035133
23.93234253
23.35303497
21.71928024
23.47051239
22.78516769
23.43416405
24.84484100
24.50981331
24.59629059
24.75113297
24.68660545
25.28564835
24.64002228
24.81118202
24.84077644
23.73585510
23.30291748
22.78294754
21.63851738
21.54821014
20.25570869
20.20346642
21.18154907
20.68466568
19.76268005
19.77609825
19.67505074
22.42355156
19.01434326
18.75927162
18.68311310
18.76465034
19.73949432
18.79578781
18.78481483
22.25161552
18.83913612
19.54027748
19.66850471
18.95218086
18.93994713
19.84103966
19.06755829
20.10078239
19.65559196
20.03310013
20.49340057
22.65293312
21.24802017
21.33364677
22.13194847
22.23035622
23.06772995
24.03634262
25.11460114
26.28448868
28.14922142
27.91058540
27.37567520
27.35337067
27.22685623
26.91311646
27.31293106
25.49771881
26.23791122
24.55789757
24.48811531
24.28478050
23.85369492
23.40251541
26.23755455
22.59045029
22.28174019
21.99133682
21.91874313
21.96850204
22.64323425
21.74973679
22.55226135
22.98017120
22.72475052
23.20228386
23.70302963
24.36449051
25.34025574
25.00580025
26.64940643
25.95169067
25.66116142
25.64004135
25.37187386
25.57689285
24.87787437
24.77142334
25.03260040
25.47593880
25.72775078
26.65896416
26.96644783
27.18685913
26.70187759
26.90929031
25.22000122
24.53956604
23.99366379
23.77542305
23.86063576
22.71000099
23.31557846
22.44929123
22.35070992
22.47674751
22.65397072
23.04001045
23.54572678
24.65699005
25.08842659
26.01442719
26.83412933
27.62182045
27.97245789
27.88245010
28.39846420
27.20215607
26.68400764
27.33866692
25.59723854
26.05598259
23.73251724
22.75983047
21.85864258
21.12434006
20.48754692
19.97458649
19.57388306
19.25689125
19.81889915
18.94443321
18.87828445
18.86915398
18.96385765
21.46863174
19.41016006
19.78466225
20.28244400
20.85631371
21.50290298
22.13370323
23.47641182
23.14741135
23.41546059
23.96552086
23.51457787
24.35103989
21.89767456
21.00914383
20.79351234
20.48517990
18.63110352
17.96367455
17.36198616
16.88711929
16.48798370
16.14632607
15.83361816
15.52244949
15.18160248
14.84457111
16.89787292
14.09250832
13.70350933
13.38059235
13.11633492
12.91981316
13.31096745
15.80067539
14.06879330
13.42615223
12.86744499
13.08218193
13.42642403
13.88909721
15.06996632
15.58676147
16.96969986
20.01455688
23.66530609
25.65488052
20.16325760
18.49050140
16.94203949
15.90999413
15.37247562
17.01156807
14.86893845
14.78291702
14.78820801
14.88269424
15.03787518
15.32633400
15.75260544
16.63957977
17.11816597
17.97452736
19.70400047
19.59530449
20.78256607
23.08998299
24.48230743
26.20568085
23.87922096
23.02593040
22.73372841
20.88383102
20.43302536
21.12533951
20.48047256
22.53781891
21.41492844
22.16165352
22.97317886
23.91131210
24.72367477
25.49097061
25.58967972
25.98397446
26.12996674
26.54090691
26.75143433
26.82510376
26.95055199
26.98243904
26.88476563
26.91205788
27.23095322
26.50550652
26.38729095
27.49459267
26.24904442
26.39466858
26.71541595
26.58441162
28.13368797
26.71122742
26.63480949
26.61852264
27.66832161
26.57303810
26.78397369
27.00455475
26.83752060
26.44101715
26.72690201
27.01417160
29.94849205
29.76301003
28.25404358
28.67357445
28.82073402
29.03518486
28.84018326
29.05937958
28.86845589
28.89112473
28.73689461
28.93112183
28.82088089
28.69148445
27.51448631
27.18603134
27.15892410
26.39394951
26.01018715
25.88521194
25.72443771
27.26256180
26.68554497
25.70399475
26.00090981
26.78045082
26.73389053
27.29686928
27.20998955
28.73382378
27.68539047
28.45209122
27.04362869
26.69472504
26.48271370
26.26829338
26.11971283
27.55706787
25.72512817
25.58321190
25.45046997
25.27331352
25.27613640
25.30529213
25.34233475
25.67490005
25.76475525
25.58647346
25.63928413
26.56299210
25.74723244
25.81720734
27.67023468
25.92205811
26.13158417
26.39702034
26.30890083
26.44421005
26.69568825
26.52524948
26.61733437
26.60438538
26.87623596
26.98995399
26.94023514
26.75237656
26.83132553
27.31585503
26.79354095
26.83767509
26.77646637
27.57352066
27.49766922
26.69701576
27.11353111
26.94631577
26.69420242
26.72569084
27.61293221
27.35214424
26.50069046
26.75683212
27.26783752
26.30787086
25.88082314
25.71561813
26.65491867
25.71451378
25.25690842
24.96458435
24.46125412
23.95224571
25.04367447
24.02131081
23.48534775
23.38704681
23.41685867
23.79755974
24.56378937
23.36849594
24.79965591
23.14692497
23.21568680
23.13497353
24.50377655
23.12812805
24.27478600
22.77149963
22.65587044
22.23439980
21.84894180
21.96172523
23.11416245
22.03558731
22.02123260
23.24796295
23.22159195
22.57799911
21.27854347
21.90597153
20.31998444
19.94331741
19.68447113
19.53022575
19.77143097
19.98587799
20.28100014
20.55583572
20.33709335
23.58554649
22.42463303
20.11656952
22.16551590
19.83086395
19.85444450
22.88941574
22.12712479
19.80194664
19.78296089
19.74417686
22.35226631
19.62711143
19.55028725
19.40349770
19.30429840
19.18374825
20.04240417
19.00190544
18.93202591
18.85923958
18.83220482
19.81782913
20.38121033
18.97553444
21.68915749
18.30994606
18.34495735
18.41507721
18.50216103
18.64142799
18.65735435
18.81083298
19.43538094
19.50896072
19.40320587
19.17998123
19.32184410
19.16053200
19.17523193
19.34672165
19.53082466
19.73459053
19.93175888
20.09231567
20.75261116
20.36175919
20.13080597
24.93091583
20.09739304
20.08032990
21.48811340
20.04420280
20.02476883
22.84279823
19.75662422
19.67047882
19.71119308
19.66003036
19.67087936
20.31015015
21.36231995
19.66350365
19.66351318
19.65018272
20.25846672
19.60710144
23.20873070
19.59694099
20.17183685
19.69313431
19.69448662
19.72291374
19.73347092
19.73664856
19.78305435
19.90881348
20.02496910
20.21209526
21.78424835
21.09578896
21.27855492
22.05259323
22.01877975
22.49318886
22.00304794
22.86881447
23.08791351
23.55625153
24.15019226
24.51164436
24.90499115
23.39120865
22.67465210
23.33132935
23.52444077
22.39850998
22.07638550
22.16237068
23.84106827
21.32093239
22.22788811
20.96010590
20.92102051
20.95451355
21.02660370
23.46452904
21.10560417
23.76365852
21.19940948
21.33642387
21.46707153
21.60861206
23.90227509
21.64673233
22.55303383
21.47904396
21.55233192
21.44491196
22.06310272
21.10413361
22.76733589
20.19567108
19.70593643
19.21599960
18.74631500
18.43421173
19.68653107
21.98403931
18.35680199
19.04507065
19.07734680
18.36770058
19.66535187
17.70787811
17.71237755
17.73871994
17.97942924
17.80704117
19.33808899
18.85443306
18.25849533
18.31470108
18.02515411
18.10433960
18.16999245
19.58148766
18.29549789
19.51495171
18.05012321
17.93719101
18.02475548
18.46654129
18.12021446
18.34012604
18.57277870
19.16974640
19.11458778
19.41625786
19.74401283
19.66998291
19.56845284
19.48475647
21.35028839
20.11206818
20.29409409
20.54972076
20.22838211
20.14075851
20.67628860
20.62893295
21.44367027
20.56055450
20.76695442
20.59384918
22.60505867
22.84414673
20.58341026
20.94302368
21.05152130
20.66163063
20.93622017
20.61848068
21.00053596
20.53561401
20.52238083
20.52243423
21.48575211
20.49388123
21.55652809
20.38665390
20.28380585
20.26225090
20.24827003
20.21925926
20.94493103
20.67998886
20.87775040
20.39471626
20.46920967
20.56411362
22.40356827
20.70939064
20.71282196
20.72633362
20.68225670
20.59327126
20.51014709
20.62355804
20.48932076
20.48099136
20.36753082
20.34295845
20.26967239
20.21285057
20.17083168
20.54489517
21.03547287
20.24259567
20.61734390
20.51636887
21.59072113
20.42811584
20.53018379
20.66039848
20.64562607
21.58149529
21.48325920
20.89144516
21.86004639
21.68744278
21.09960938
20.96337318
21.00064278
21.07514954
21.09153938
21.10437584
21.17816925
21.24192047
21.32447815
21.41580391
21.39860916
21.38265991
21.41202927
22.24393082
22.18465996
21.43424797
21.44786835
21.38483810
21.37454796
22.57865143
21.34785461
21.36837387
21.34158325
22.41869736
21.36594391
23.86021805
21.46312904
21.53853607
22.27820206
21.66614342
24.32611847
21.71440887
22.38065720
21.71212769
21.70261574
21.69006729
21.91005516
21.70417404
22.65417290
24.06227112
22.62802887
21.49167061
